,whisper_text,llm_output_text,correct_text,whisper_wer,llm_output_wer
389," Teleka is 3 wind 263.9 en 0.5, dus voor het touchen.", transwede 32639 tschuss for now,hotel echo xray wind 26 degrees 9 knots runway 25 cleared for touch and go,1.2727272727272727,2.8
390," Взлет в Темперо, на 2-футболе.", hapag lloyd 5050 rhein radar identified,cleared for touch and go runway 25 hotel echo xray,2.0,1.6666666666666667
391, Enceinte à avoir hotel Bravo Kilo Echo X3, air france 4800 hotel bravo kilo echo x3,sion tower hotel bravo kilo echo xray,0.875,0.5
392," Other Quebec Juliet, traffic, Piper, single engine, position 3 miles south of your position, proceeding towards Willisau, 4000 feet indicating not verified.", other quebec juliet traffic piper single engine position 3 miles south of your position proceeding towards willisau 4000 feet indicating not verified,hotel quebec juliett traffic piper single engine position 3 miles south of your position proceeding towards willisau 4000 feet indicating not verified,0.4090909090909091,0.09090909090909091
393," Das ist der Rennwagen, der kommt auf der Autobahn zu, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist, wie es hier ist", delta,berne tower hello again helicopter hotel bravo zulu whiskey juliett uttigen 2300,1.0,12.0
394," Autorized Zulu Whiskey Juliet, burn tower in lower ground, roger, under control phone via route Zulu QNH 1027", autorized zurich whiskey juliet bonjour rhein radar identified climb flight level 330,hotel bravo zulu whiskey juliett berne tower hello again enter control zone via route zulu qnh 1027,0.7777777777777778,1.3333333333333333
395, Och nu är det en kväll som inte är direkt på mig., hapag lloyd 606 direct to munich,hotel golf papa leaving ctr direction november,1.0,1.1666666666666667
396, AutoCOLT's Papa frequency change approved., auto colt s papa frequency change approved,hotel golf papa frequency change approved,0.8,0.42857142857142855
397," Hotel Yankee X-ray make one orbit to the left, report completed.", hotel yankee x ray make one orbit to the left report completed,hotel yankee xray make 1 orbit to the left report completed,0.5454545454545454,0.25
398," Atbrakilo Golf November, Burn Tower, Elokion H1027, enter Vairut Zulu, runway 32, Newstrafik, rega helicoptor. Just a beam get to say leaving direction, to indicating 4500 feet, not verified opposite.", air brakus kilo golf november rhein radar contact zurich 132.7 good bye,hotel bravo kilo golf november berne tower hello qnh 1027 enter via route zulu runway 32 in use traffic rega helicopter just abeam gerzensee leaving direction thun indicating 4500 feet not verified opposite,0.9,2.5
399," I'll go Papa, make a 180, stay clear of the runway, taxi to holding point, Foxrot.", i ll go papa make a 180 stay clear of the runway taxi to holding point foxtrot,hotel golf papa make a 180 stay clear of the runway taxi to holding point foxtrot,0.4375,0.17647058823529413
400, HÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄÄ, ha,hotel golf delta wind 040 degrees 7 knots runway 14 cleared for takeoff,13.0,13.0
401," Hotel Golf Oskar Wind 07, 0°100, ran wir waren vor, cleared to touch and go.", hotel golf oscar charlie india 07010 good morning radar contact cleared to trasadingen,hotel golf oscar wind 070 degrees 10 knots runway 14 cleared touch and go,0.8,0.7692307692307693
402," Hotel Golf Oscar Nr. 2, Nr. 1, Short Final Runway 1 vor.", hotel golf oscar november 2 number 1 short final runway 132.4,hotel golf oscar number 2 number 1 short final runway 14,1.0,0.18181818181818182
403," Vi har haft ett trapp vilket sig, så det är ju vanligt att ha en del i kontronen så känner man sig.", hapag lloyd 5001 rhein radar identified,we have the traffic in sight rega 10 we leave the control zone schone namittag,1.0,2.5
404," Prego, vanti lo fregho in sicureno, profcione non mi fa", prego vatican lombardia in sicure no proficiency non mi fare,rega 10 frequency change approved schone nami,1.0,1.0
405," For the November X-Rise identified, the crossing is approved. QNH 1022.", for the november x rise identified the crossing is approved qnh 1022,hotel november xray 95 crossing is approved qnh 1022,0.8181818181818182,0.5
406," Delta Oscar Victor, you are still on the burn arrival frequency.", delta oscar victor you are still on the bonjour arrival frequency,delta oscar victoria you are still on the bern arrival frequency,0.45454545454545453,0.18181818181818182
407," Hotel Golfhapa continue on the runway, vacate via Charlie, then taxi your discretion Blue Sector.", hotel golf hotel continue on the runway vacate via charlie then taxi your discretion blue sector,hotel golf papa continue on the runway vacate via charlie then taxi your discretion blue sector,0.4666666666666667,0.0625
408," Hotel Delta Lima via Bravo, then taxi your discretion blue sector if it's full, Green Four is available.", hotel delta lima via bravo then taxi your discretion blue sector if it s full green four is available,hotel delta lima via bravo then taxi your discretion blue sector if it is full green 4 is available,0.5555555555555556,0.10526315789473684
409, Oscar Oscar Papa Charlie kill it for IFR flight to Ecopravo Charlie India we have information Delta is for start and IFR clearance, oscar oscar papa charlie kilo india we have information delta is for start and ifr clearance,oscar oscar papa charlie kilo it s for ifr fly to echo bravo charlie india we have information delta it is for startup and ifr clearance,0.6956521739130435,0.6875
410," QRN, expect landing clean shortly traffic on the runway as departing 3-2-op onto the west.", air france 4611 expect landing clear shortly traffic on the runway as well bye bye,sierra november expect landing clearance shortly traffic on the runways departing 3 top on to the west,0.6666666666666666,0.8
411," Ottepraue November, braue Hotel, crossing, 3-Airection, Grenzchen, 4500ft, approved, QNH 1026.", osterheim november braus hotel crossing 3-1-2 direction grenzchen 4500 feet approved qnh 1026,hotel bravo november bravo hotel crossing direction grenchen 4500 feet is approved qnh 1026,1.2727272727272727,0.46153846153846156
412, Thank you. Break break. Kotoko Foskal helicopter on your right hand side will cross behind you., thank you bye bye break break klotok foskatal helicopter on your right hand side will cross behind you,thank you break break hotel golf oscar helicopter on your right hand side we will cross behind you,0.5625,0.3333333333333333
413, ლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლლ, l,hotel golf oscar,3.0,3.0
414," KDK, from Nantau, good afternoon, next support, breaking off for CT Serping 32.", klm 300 from nantau good afternoon next trasadingen bregenzer 132,hotel bravo kilo golf yankee from november good afternoon next report breaking off a city circling 321,0.9230769230769231,1.3
415," Elios, Ker pravo, are you ready for expeditions crossing? Otherwise you have to hold on.", elios karploo are you ready for expeditions crossing otherwise you have to hold on,heli oscar bravo are you ready for expedition crossing otherwise you have to hold on,0.4666666666666667,0.2857142857142857
416," DURN departure, we are at the Bravo Tower, Eclipse 0, out of 5,400", durn departure we are at the bravo tango echo 0 out of 5400,departure with hotel bravo charlie quebec sierra out of 5000480,0.8461538461538461,0.6923076923076923
417," Optabrow Charlie Quebec 0, Burned Power Trallow identified, climb to flight level 90", opta 321 charlie quebec 0 bonjour identified climb to flight level 90,hotel bravo charlie quebec sierra when departure low defined climb to flight level 90,0.6923076923076923,0.5833333333333334
418," Hotel Gauw, Oskar, liefkend kom van mijn route, Sia, wind 040°, 1,3 knots, 192, kreeg voor takeoff.", hotel golf oscar lima kilo india 132.4 tschuss,hotel golf oscar lift control lima route sierra wind 040 degrees 13 knots runway 32 cleared for takeoff,1.0588235294117647,1.75
419," I'll go for Scaraggi, are you ready to proceed at least one mile south of track?", i ll go for scaragi are you ready to proceed at least 1 mile south of trasadingen,hotel golf oscar charlie wait to proceed at least 1 miles out of track,0.6875,0.6470588235294118
420," Hotel Golf, next left via Elta till Klosssektorn.", hotel golf next left via etta till klosterneuburg,hotel hotel golf next left via delta to blue sector,0.875,0.625
421, Den här är lika patlulet., hapag lloyd 5555 good morning,say again heli lima juliett,1.0,1.0
422," Heli Lima, Juliet, Shine Mid-Left, Heli Circuit 3-2, Land atone discretion, Swiss helicopter, wind 040 degrees, 1-0-0.", hapag lloyd 5555 rhein radar identified,heli lima juliett join mid left heli circuit 32 land at own discretion swiss helicopter wind 040 degrees 10 knots,1.0588235294117647,3.3333333333333335
423," Hotel Kilo Delta, now to whiskey one is approved if you remain outside Romeo 8.", hotel kilo delta now to whiskey one is approved if you remain outside romeo 8,hotel kilo delta now to whiskey 1 is approved if you remain outside romeo 82,0.4,0.13333333333333333
424," I got a ghost pup I was calling, confirm", ghost 134 confirm,hotel golf papa is calling confirm,0.8888888888888888,1.6666666666666667
425," Ja, das kommt mit Radschernholtposition.", jetset 132 contact rhein radar 132.4,ja that is copied roger hold position,1.4,1.1666666666666667
426," Flag of Oscar, upwind at 2100 feet, request left hand circuit runway 06 for another and the last touch and go.", flag oscar upsilon 2100 feet request left hand circuit rhein radar 06 for another and the last touch and go,takeoff golf oscar upwind 2100 feet request left hand circuit runway 06 for another and last touch and go,0.3333333333333333,0.3
427," With the gold force, Kamek, left hand circuit is approved to runway 14.", with the gold force kamek left hand circuit is approved to runway 14,hotel golf oscar make left hand circuit is approved runway 14,0.5384615384615384,0.46153846153846156
428," Ootab rauvud süljet, li vaupandrud viski, wind 030°, 1 0 0, sõranui 32 kljärts võrteikov.", otair rhein suljet lufthansa 3200 zurich radar contact,hotel bravo juliett leave out on route whiskey wind 030 degrees 10 knots runway 32 cleared for takeoff,1.0666666666666667,2.25
429, Heli Dekho Hotel WST 3600 feet, hapag lloyd 500 hotel rhein 1320,heli india echo hotel whiskey 3600 feet,0.8333333333333334,1.0
