,whisper_text,llm_output_text,correct_text,whisper_wer,llm_output_wer
373,jag erbiensli   156  5  5 6 7 8 6 7 8 5 6 7 8 5 6 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8, jet,hotel yankee saint martin 65000 feet for landing fato,1.0,9.0
374, Lioteli yankee reporta teleni ko rogeru ko fai kok캠ena 217, lufthansa 8300 report your heading and climb to flight level 310 good morning,heli hotel yankee report hotel echo golf echo qnh 1017,1.0,1.0
375, i think it is a little bit more complicated, i think it is a little bit more complicated,sion heli hotel bravo zulu charlie zulu we just upon val d annivier low altitude for hook mission established for 1 low altitude,2.5555555555555554,2.5555555555555554
376,hotel hotel yankee win  kam 525 and discussion, hotel hotel yankee vincent 1325 and discuss,hotel hotel yankee wind calm fato 25 landing own discretion,0.875,1.0
377,tango 365 st aero kines 1023 report hotel november runway 25 in use, tag 365 st prex air kilo 1023 report hotel november runway 252 in use,tango 365 sion tower hello qhn 1023 report hotel november runway 25 in use,0.3076923076923077,0.42857142857142855
378, So 2325 thanks for 10 november 4225, soe 2325 thanks for 10 november 4225,sion 23 runway 25 next hotel november for 365,1.1428571428571428,1.1428571428571428
379,roxtrot lima delta winded 250 degrees 12 knots runway 25 cleared to tschu-, roxtrot lima delta india 250 degrees 12 knots runway 25 cleared to tschuss,foxtrot lima delta wind 250 degrees 12 knots runway 25 cleared touch and go,0.38461538461538464,0.38461538461538464
380,november hotel juliett f  ok next left intersection golf and then taxi to running point delta, november hotel juliett foxtrot ok next left intersection golf and then taxi to rhein radar delta,november hotel juliett vacate next left intersection golf and then taxi to holding point delta,0.1875,0.25
381,build back correct and you start to be that proofs kinesh 1014, belair 1014 good morning,read back correct startup is approved qnh 1014,0.75,2.0
382, tango 313 gold is an etch at 8300 request to change, tag 313 good is an etch at 8300 request to change,tango 313 col du sallest at 8000 feet requested change,0.6363636363636364,0.7272727272727273
383, piron 3 you are mainly frankenstein and mersi bon sordet, pionair 3 you are cleared for frankfurt and merseburg,c est rentre you may leave frequency merci bonne soiree,1.0,1.0
384,leading left chapter  e  bu  sorry, lufthansa 8328 climb to flight level 330,leaving merci a toi et bonne soiree tango 313,1.5,1.2857142857142858
385,hotel echo xray number 1, hotel echo echo rhein radar 132.4,hotel echo xray number 1,0.0,0.6666666666666666
386, number 1 hotel echo, roger 1 hotel echo,number 1 hotel echo xray,0.25,0.5
387,hapag lloyd charlie juliett echo 1500 feet, hapag lloyd charlie juliett echo 1500 feet,hotel bravo kilo charlie juliett echo 15000 and 84800 feet,0.8571428571428571,0.8571428571428571
388,hello charlie juliett next portico 2, hapag lloyd 5555 zurich 13452,hello charlie juliett next report echo 2,0.3333333333333333,1.4
389, Telika xtr휆j wind 263.9 turnuji 25 taispauta tats t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t훮 t, kl,hotel echo xray wind 26 degrees 9 knots runway 25 cleared for touch and go,1.0,15.0
390, Lietu큄an par 1.25 degrees, lufthansa 8562 turn left 125 degrees,cleared for touch and go runway 25 hotel echo xray,2.5,1.6666666666666667
391,gian tower hotel bravo kilo echo xray, gian tar tower hotel bravo kilo echo xray,sion tower hotel bravo kilo echo xray,0.14285714285714285,0.25
392, hovair kevikt juliet traffic piper singa lanchin position 3 miles sosef your position proceeding towards willisau 4000 cidindikating not verified, hapag lloyd 5555 rhein radar identified proceeding towards willisau 4000 cidindikating not verified,hotel quebec juliett traffic piper single engine position 3 miles south of your position proceeding towards willisau 4000 feet indicating not verified,0.45,1.2307692307692308
393, Tau reilu gan m휆lu ko tur braucu vi iespiliu 2 tikas 2300 viss klijad iespilsa ietu, tarom 400 rhein radar contact zurich 132.4 tschuss,berne tower hello again helicopter hotel bravo zulu whiskey juliett uttigen 2300,0.9375,1.5
394, Autorauzulu whiskey juliet per un taro llovi ndro t훮da kontrol sone via route zulu xuniet 1027, autorail zurich whiskey juliet per u n taro llovi andro tango kilo 1027,hotel bravo zulu whiskey juliett berne tower hello again enter control zone via route zulu qnh 1027,0.8125,1.1538461538461537
395, o, alitalia 480 turn right heading 170,hotel golf papa leaving ctr direction november,7.0,1.1666666666666667
396,hotel golf papa frequency change approved, hotel golf papa papa frequency change approved,hotel golf papa frequency change approved,0.0,0.14285714285714285
397, hotelijanki xray make 1 orbi to lai reporti komplet, hapag lloyd 9321 rhein radar contact goodbye,hotel yankee xray make 1 orbit to the left report completed,0.7777777777777778,1.5714285714285714
398, adabrauk카lo golf november bern taga reilokijan 81027 intervairu zuru runway 32 newis trafik rega elikopteru tjust abim kairtu s휆l iwing direktsiunu indikating 4500 feet not verified opposite, ad aero braktaul golf november bern taga reilokijan 81027 intervair zurich runway 32 new is traffic rega elikopter tu just ab,hotel bravo kilo golf november berne tower hello qnh 1027 enter via route zulu runway 32 in use traffic rega helicopter just abeam gerzensee leaving direction thun indicating 4500 feet not verified opposite,0.8518518518518519,1.2857142857142858
399, palbopapamika 180 sest kl카ro stranv휆j tagsi 2 holding point foxtrot, alitalia 450 set course direct to karlstad trasadingen flight level 280,hotel golf papa make a 180 stay clear of the runway taxi to holding point foxtrot,1.2,1.4545454545454546
400,hotel golf delta wind 040 degrees 7 knots runway 14 cleared for takeoff, hotel golf delta delta 040 degrees 7 knots rhein radar 14 cleared for takeoff,hotel golf delta wind 040 degrees 7 knots runway 14 cleared for takeoff,0.0,0.21428571428571427
401,hotel golf oscar wind 070 degrees 10 knots runway 14 cleared stachenko, hotel golf oscar oscar 10 knots rhein 14 cleared st prex,hotel golf oscar wind 070 degrees 10 knots runway 14 cleared touch and go,0.25,0.6363636363636364
402,hotel golf oscar number 2 number 1 short final runway 14, hotel golf oscar november 2 number 1 short final runway 14,hotel golf oscar number 2 number 1 short final runway 14,0.0,0.09090909090909091
403, Vi캠u trafika visi ietu reik훮 mums ir ieris kontrolms un t큄ena non saka, hapag lloyd 6000 turn right heading 170,we have the traffic in sight rega 10 we leave the control zone schone namittag,1.1538461538461537,2.142857142857143
404,lake of 103 quince change to proof turn on, lufthansa 1035 change to trasadingen turn on,rega 10 frequency change approved schone nami,0.8888888888888888,1.0
405,for the november xray is identified the crossing is approved can h1022, for the november xray is identified the crossing is approved can hapag lloyd 1022,hotel november xray 95 crossing is approved qnh 1022,0.5833333333333334,0.5714285714285714
406,delta oscar victor you are still on the burn arrival frequency, delta oscar victor you are still on the rhein arrival frequency,delta oscar victoria you are still on the bern arrival frequency,0.18181818181818182,0.18181818181818182
407, Hotelgolf papa continue on the runway recied via charlie then tagas ieri skuessinu blue sector, hotel golf papa continue on the runway recede via charlie then tagas ier skuesino blue sector,hotel golf papa continue on the runway vacate via charlie then taxi your discretion blue sector,0.4,0.25
408,hotel delta lima via bravo then taxi your discretion blue sector if it s full green 4 is available, hotel delta lima via bravo then taxi your discretion blue sector if it s full green 4 is available,hotel delta lima via bravo then taxi your discretion blue sector if it is full green 4 is available,0.05263157894736842,0.05263157894736842
409,oscar oscar papa charlie kilo it s for alfa flight to ecopara fo charlie india we have information delta is of start and alfa clearance, oscar oscar papa charlie kilo india we have information delta is of start and alfa clearance,oscar oscar papa charlie kilo it s for ifr fly to echo bravo charlie india we have information delta it is for startup and ifr clearance,0.32,0.8125
410,sierra november expect landing soon shortly traffic on the runway is departing 32 op on to the west, sierra november expect landing soon shortly traffic on trasadingen rhein radar 132.4 good bye,sierra november expect landing clearance shortly traffic on the runways departing 3 top on to the west,0.2777777777777778,0.7142857142857143
411, Hote bravo november bravo hotel crossing direksjon grentschen 400 piz approved qn. 1026, hapag lloyd 4552 own navigation rhein 1026 good bye,hotel bravo november bravo hotel crossing direction grenchen 4500 feet is approved qnh 1026,0.5384615384615384,1.5555555555555556
412, Thank you break break kotokolf oscar helikopteru on your right hand side will cross behind you, thank you break break kotokolf oscar helikopter on your right hand side will cross behind you,thank you break break hotel golf oscar helicopter on your right hand side we will cross behind you,0.3125,0.25
413," Tinsaidu nav, hap휆c ofa", tnsaidu nav hapag lloyd 1342,hotel golf oscar,1.0,1.0
414,hapag lloyd yankee from the entire good afternoon exit port breaking of city sardvina 32, hapag lloyd yankee foxtrot sierra good afternoon exit rhein radar 132.4,hotel bravo kilo golf yankee from november good afternoon next report breaking off a city circling 321,0.8,1.2727272727272727
415, Lios kirbravo ar jau redd카t par expeditionscrossing hovdavai sviens tu valdongra, lion air 488 rhein radar contact good bye,heli oscar bravo are you ready for expedition crossing otherwise you have to hold on,1.3636363636363635,1.875
416, turindie par tribiju iesjop휆 bravo charlie klipik 0 autos 5000 for 80, turin air 4810 rhein radar identified,departure with hotel bravo charlie quebec sierra out of 5000480,0.8333333333333334,1.6666666666666667
417, Octavero charliek iebeks sierra berni par tshelo identified climb to flight level 90, october charlie kilo india sierra bernier paris tschuss identified climb to flight level 90,hotel bravo charlie quebec sierra when departure low defined climb to flight level 90,0.6153846153846154,0.5714285714285714
418,hotel golf oscar leave contact with my route sierra wind at 040 degrees 13 knots 192 clear for takeoff, hotel golf oscar leave contact with my route sierra 132.,hotel golf oscar lift control lima route sierra wind 040 degrees 13 knots runway 32 cleared for takeoff,0.42105263157894735,1.4
419, hotel gofoscar rogeri ar jau ir ats카t at least 1 miles south of track, hotel golfscar roger rhein radar contact zurich 132.4,hotel golf oscar charlie wait to proceed at least 1 miles out of track,0.5,1.625
420,hotelhotel golf   next left via delta to glusssektor, hotel hotel golf next left via delta to glusssector,hotel hotel golf next left via delta to blue sector,0.5,0.2222222222222222
421, i can have any particular, i can have any particular,say again heli lima juliett,1.0,1.0
422,heli lima juliett shun mid left heli circuit 32 land at own discretion swiss helicopter wind 040 degrees 10 knots, hapag lloyd 5555 zurich 132.4 good bye,heli lima juliett join mid left heli circuit 32 land at own discretion swiss helicopter wind 040 degrees 10 knots,0.05,2.857142857142857
423, hotel kilo delta now to whiskey 1 is approved if you remain outside romeo 82, hotel kilo delta now to whiskey 1 is approved if you remain outside rhein 82,hotel kilo delta now to whiskey 1 is approved if you remain outside romeo 82,0.0,0.06666666666666667
424, hotel, hotel,hotel golf papa is calling confirm,5.0,5.0
425," Ja, that s copy trogero position", jetset 100 copy trasadingen position,ja that is copied roger hold position,0.8333333333333334,1.2
426,tag of oscar upwind at 2001 and recede request left hand circuit runway 064 another and a last tango, tag oscar upsilon 2001 and recede request left hand circuit runway 064 another and a last tango,takeoff golf oscar upwind 2100 feet request left hand circuit runway 06 for another and last touch and go,0.631578947368421,0.7058823529411765
